Team,Group,Elo,strength_index,group_difficulty_norm,prob_champion_rf_norm,prob_champion_lr_norm,prob_champion_xgb_norm,prob_champion_ensemble,prob_champion_final,mc_win_prob
ALGERIA,J,1701.0,0.26197452946607463,0.6041587234129729,0.009176507616841054,0.002543667833762193,0.0013128611,0.004344345517745475,0.0032075162217556374,0.0
ARGENTINA,J,2113.0,0.8358083127556392,0.0,0.11745957416357357,0.09200272600419053,0.3299988,0.17982036379518937,0.21637476931773827,0.1755
AUSTRALIA,D,1785.0,0.35041286744656364,0.11994417154712889,0.0006237930069042317,0.005412942357789356,0.0002845286,0.002107087985765002,0.002340918615166693,0.0005
AUSTRIA,J,1871.0,0.39001619309048274,0.4693505432540155,0.012277231754025739,0.0023831689135885084,0.00171422,0.00545820690176603,0.004596185341855402,0.004
BELGIUM,G,1849.0,0.5790931633383785,0.01329931348046264,0.03978935905302403,0.08372180924667301,0.011261395,0.0449241878261441,0.053596698713063586,0.0165
BRAZIL,C,1978.0,0.8576229508196722,0.2134549323642924,0.09538084911960702,0.07163673333547259,0.06682484,0.07794747365805867,0.08098797689324137,0.19
CABO VERDE,H,1561.0,0.09506241032340951,1.0,0.008527401583283528,0.0021129605369387683,0.001521606,0.00405398937283332,0.0017581286312549184,0.0
CANADA,B,1785.0,0.30873367082190123,0.45097171109885226,3.218205516155235e-05,0.00044199516946773535,7.9697245e-05,0.0001846248233373305,0.0001580782025219335,0.0025
COLOMBIA,K,1998.0,0.528363613055185,0.3168159693568271,0.017147365648462063,0.0036356964409600292,0.0016735047,0.007485522266539847,0.0071820590802902946,0.011
CROATIA,L,1933.0,0.5997475119395737,0.5895088734977547,0.01093874342259183,0.039721149592275934,0.009198011,0.0199526346379981,0.014956382504250798,0.0195
CURAÇAO,E,1785.0,0.23535902401100958,0.6485983573269548,0.008527401583283528,0.0020870194316917967,0.0016935962,0.004102672421163425,0.0028887689768061706,0.0005
CÔTE D'IVOIRE,E,1643.0,0.19967437887524792,0.6861688006826534,0.008966414629051508,0.002470216126228463,0.0014627217,0.00429978416226457,0.002903233505478219,0.0
ECUADOR,E,1933.0,0.5038146836214826,0.36595583378384766,0.003451797762350912,0.010035420123648883,0.00022702994,0.004571415943551139,0.004213207726656349,0.006
EGYPT,G,1644.0,0.2181419605870672,0.3933254189817612,0.009176507616841054,0.0026511370862611675,0.0013004685,0.004376037720632093,0.003940963241001163,0.0
ENGLAND,L,2042.0,0.7344249149118967,0.4477142803215031,0.05697468359047117,0.06688904705562376,0.010578239,0.04481398999423492,0.03848267342282083,0.0735
FIFA (ALB/POL/SWE/UKR),F,1785.0,0.4222994814762534,0.6977724202831889,0.005344362579092546,0.010886037208694686,0.00030745464,0.005512618142688608,0.0036729156807705668,0.004
FIFA (BIH/ITA/NIR/WAL),B,1785.0,0.36979403545822004,0.38668453766278826,0.011008440611591222,0.013759736208724492,0.0034336867,0.009400621167135833,0.008514037655761805,0.0015
FIFA (BOL/IRQ/SUR),I,1785.0,0.21810142978028,0.9627264046364583,0.007849103558264958,0.0020554581340036194,0.0017080188,0.003870860172863115,0.001789748583204719,0.0
FIFA (COD/JAM/NCL),K,1785.0,0.21581152481511384,0.6458852506192261,0.007849103558264958,0.002177735759232402,0.0017080188,0.0039116193812727094,0.002762412464046034,0.0
FIFA (CZE/DEN/IRL/MKD),A,1785.0,0.4086270701767205,0.20589628353193015,0.002521227675618604,0.017811854193271647,0.00017810045,0.006837060774270925,0.007143526874793297,0.004
FIFA (KOS/ROU/SVK/TUR),D,1785.0,0.2758002931015557,0.19849973760045858,0.008966414629051508,0.002434948017548102,0.001521606,0.004307656214959091,0.004525264620065175,0.0005
FRANCE,I,2062.0,0.7930336366456605,0.3574112101256577,0.07739292682835977,0.08931248591137446,0.082103826,0.08293641294844295,0.07698304770251188,0.106
GERMANY,E,1910.0,0.6737980475393135,0.1869894934660675,0.07205730067249583,0.05549283278062844,0.07129618,0.06628210375253145,0.0702176032000525,0.0535
GHANA,L,1785.0,0.34919742485008154,0.853299582889663,0.0015550011407209853,0.010701760956807792,0.00023518625,0.004163982782337385,0.0022759493485588487,0.001
HAITI,C,1785.0,0.23192144825487418,0.8722223873929409,0.008527401583283528,0.0019965192130946587,0.0017080188,0.004077313207566318,0.0021691992987573393,0.0005
IR IRAN,G,1754.0,0.3556667623039434,0.24853295283139618,0.001051728586414541,0.004701550419622512,0.0005687978,0.002107358939300953,0.0021326701848695595,0.0015
JAPAN,F,1878.0,0.47652831172067867,0.6406778019342407,0.00358824874731984,0.01415696623795932,0.00015496224,0.0059667257415334934,0.004237655381498982,0.0045
JORDAN,J,1608.0,0.10925355834050499,0.7649504189187324,0.008527401583283528,0.0021504018566074075,0.0016935962,0.004123799896135295,0.0025343793968097897,0.0
KOREA REPUBLIC,A,1785.0,0.34945439271799456,0.2681960126790231,0.03044353775384286,0.015878396294299272,0.0018468456,0.016056259886380233,0.016006134014670687,0.0015
MEXICO,A,1835.0,0.4508547243480571,0.16143705791675672,0.03224646072541997,0.04067913339364839,0.007259098,0.026728230666894507,0.028840836864678275,0.0055
MOROCCO,C,1803.0,0.4125210514333555,0.68207877981426,0.0038006516197765477,0.01451789072312855,0.00040098117,0.006239841170078812,0.00423280981002839,0.0005
NETHERLANDS,F,1959.0,0.690970984733971,0.4149026465743136,0.04593970198168568,0.06061346509043666,0.023394499,0.043315888682069065,0.03829003538085189,0.055
NEW ZEALAND,G,1785.0,0.20006733021077283,0.4123552250550521,0.007849103558264958,0.0018625615906821221,0.0018723424,0.0038613358593569663,0.0034208831906013754,0.0005
NORWAY,I,1922.0,0.41764147303996346,0.7526414265188377,0.008966414629051508,0.002612023649084877,0.0013001055,0.004292847917985662,0.002678938258474425,0.001
PANAMA,L,1723.0,0.23754120415755067,0.9708564115727109,0.008966414629051508,0.002390699213638712,0.0014995027,0.004285538843157964,0.0019546671703048273,0.0
